timestamp,pos_0,cmd_0,err_0,pos_1,cmd_1,err_1,pos_2,cmd_2,err_2
1778741415,-0.014498,0,0.014498,-0.009162,0,0.009162,0.010917,0,-0.010917
1778741415,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741415,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741415,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010917,0,-0.010917
1778741415,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010917,0,-0.010917
1778741415,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010917,0,-0.010917
1778741415,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741415,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741415,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741415,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741415,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741415,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741415,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741415,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010917,0,-0.010917
1778741415,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010917,0,-0.010917
1778741415,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741415,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741415,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741415,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741415,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010917,0,-0.010917
1778741415,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741415,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741415,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741415,-0.014542,0,0.014542,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741415,-0.014542,0,0.014542,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741415,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741415,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741415,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741415,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741415,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741415,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741415,-0.014498,0,0.014498,-0.009162,0,0.009162,0.010917,0,-0.010917
1778741415,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010917,0,-0.010917
1778741415,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741415,-0.014498,0,0.014498,-0.009073,0,0.009073,0.010945,0,-0.010945
1778741415,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741415,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010917,0,-0.010917
1778741415,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741415,-0.014498,0,0.014498,-0.009162,0,0.009162,0.010945,0,-0.010945
1778741415,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010917,0,-0.010917
1778741415,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010917,0,-0.010917
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010917,0,-0.010917
1778741416,-0.014498,0,0.014498,-0.009073,0,0.009073,0.010917,0,-0.010917
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010917,0,-0.010917
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010917,0,-0.010917
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010917,0,-0.010917
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010917,0,-0.010917
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010917,0,-0.010917
1778741416,-0.014542,0,0.014542,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010917,0,-0.010917
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009073,0,0.009073,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010917,0,-0.010917
1778741416,-0.014498,0,0.014498,-0.009162,0,0.009162,0.010917,0,-0.010917
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014454,0,0.014454,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010917,0,-0.010917
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009162,0,0.009162,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014542,0,0.014542,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010917,0,-0.010917
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014542,0,0.014542,-0.009073,0,0.009073,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009162,0,0.009162,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010917,0,-0.010917
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010917,0,-0.010917
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010917,0,-0.010917
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014542,0,0.014542,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009162,0,0.009162,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009162,0,0.009162,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010917,0,-0.010917
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010917,0,-0.010917
1778741416,-0.014498,0,0.014498,-0.009073,0,0.009073,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014454,0,0.014454,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010917,0,-0.010917
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014454,0,0.014454,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009073,0,0.009073,0.010917,0,-0.010917
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010917,0,-0.010917
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010917,0,-0.010917
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010917,0,-0.010917
1778741416,-0.014498,0,0.014498,-0.009073,0,0.009073,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010917,0,-0.010917
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009162,0,0.009162,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010917,0,-0.010917
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010917,0,-0.010917
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010917,0,-0.010917
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010917,0,-0.010917
1778741416,-0.014498,0,0.014498,-0.009073,0,0.009073,0.010917,0,-0.010917
1778741416,-0.014498,0,0.014498,-0.009073,0,0.009073,0.010917,0,-0.010917
1778741416,-0.014454,0,0.014454,-0.009117,0,0.009117,0.010917,0,-0.010917
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010917,0,-0.010917
1778741416,-0.014498,0,0.014498,-0.009073,0,0.009073,0.010917,0,-0.010917
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010917,0,-0.010917
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010917,0,-0.010917
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010917,0,-0.010917
1778741416,-0.014454,0,0.014454,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010917,0,-0.010917
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010917,0,-0.010917
1778741416,-0.014498,0,0.014498,-0.009162,0,0.009162,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009073,0,0.009073,0.010945,0,-0.010945
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741416,-0.014454,0,0.014454,-0.009117,0,0.009117,0.010917,0,-0.010917
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010917,0,-0.010917
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010917,0,-0.010917
1778741416,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741417,-0.014498,0,0.014498,-0.009117,0,0.009117,0.010945,0,-0.010945
1778741417,-0.014498,0.47382,0.488318,-0.009117,-0.733038,-0.723921,0.010945,-0.62119,-0.632135
1778741417,-0.014498,0.47382,0.488318,-0.009117,-0.733038,-0.723921,0.010917,-0.62119,-0.632107
1778741417,0.009972,0.47382,0.463848,-0.012569,-0.733038,-0.720469,0.008814,-0.62119,-0.630003
1778741417,0.022096,0.47382,0.451724,-0.037039,-0.733038,-0.696,-0.027559,-0.62119,-0.593631
1778741417,0.069089,0.47382,0.404731,-0.078323,-0.733038,-0.654715,-0.058586,-0.62119,-0.562604
1778741417,0.101701,0.47382,0.372119,-0.108988,-0.733038,-0.62405,-0.138852,-0.62119,-0.482338
1778741417,0.169845,0.47382,0.303975,-0.202532,-0.733038,-0.530507,-0.183941,-0.62119,-0.437248
1778741417,0.242901,0.47382,0.230919,-0.23802,-0.733038,-0.495019,-0.269938,-0.62119,-0.351252
1778741417,0.27715,0.47382,0.19667,-0.347139,-0.733038,-0.385899,-0.348484,-0.62119,-0.272706
1778741417,0.335028,0.47382,0.138792,-0.447231,-0.733038,-0.285807,-0.383216,-0.62119,-0.237974
1778741417,0.359764,0.47382,0.114056,-0.495065,-0.733038,-0.237974,-0.44366,-0.62119,-0.17753
1778741417,0.39742,0.47382,0.0764,-0.579139,-0.733038,-0.1539,-0.468388,-0.62119,-0.152802
1778741417,0.42304,0.47382,0.05078,-0.608388,-0.733038,-0.124651,-0.508848,-0.62119,-0.112342
1778741417,0.432244,0.47382,0.041576,-0.67401,-0.733038,-0.059029,-0.538472,-0.62119,-0.082718
1778741417,0.444501,0.47382,0.029319,-0.714232,-0.733038,-0.018806,-0.549877,-0.62119,-0.071313
1778741417,0.448572,0.47382,0.025248,-0.728835,-0.733038,-0.004204,-0.567353,-0.62119,-0.053837
1778741417,0.453705,0.47382,0.020115,-0.747508,-0.733038,0.01447,-0.573935,-0.62119,-0.047255
1778741417,0.455608,0.47382,0.018212,-0.751712,-0.733038,0.018673,-0.583423,-0.62119,-0.037767
1778741417,0.456095,0.47382,0.017725,-0.7568,-0.733038,0.023762,-0.589525,-0.62119,-0.031665
1778741417,0.45636,0.47382,0.01746,-0.755827,-0.733038,0.022788,-0.591685,-0.62119,-0.029505
1778741417,0.45636,0.47382,0.01746,-0.754721,-0.733038,0.021682,-0.594015,-0.62119,-0.027175
1778741417,0.456272,0.47382,0.017548,-0.751446,-0.733038,0.018408,-0.594792,-0.62119,-0.026398
1778741417,0.456183,0.47382,0.017637,-0.74972,-0.733038,0.016682,-0.596313,-0.62119,-0.024876
1778741417,0.456183,0.47382,0.017637,-0.746092,-0.733038,0.013054,-0.597192,-0.62119,-0.023998
1778741417,0.456095,0.47382,0.017725,-0.743039,-0.733038,0.01,-0.597495,-0.62119,-0.023694
1778741417,0.456139,0.47382,0.017681,-0.741888,-0.733038,0.00885,-0.598173,-0.62119,-0.023017
1778741417,0.456095,0.47382,0.017725,-0.74003,-0.733038,0.006991,-0.59841,-0.62119,-0.02278
1778741417,0.456095,0.47382,0.017725,-0.739189,-0.733038,0.006151,-0.598544,-0.62119,-0.022646
1778741417,0.456095,0.47382,0.017725,-0.73795,-0.733038,0.004912,-0.598645,-0.62119,-0.022545
1778741417,0.456095,0.47382,0.017725,-0.737286,-0.733038,0.004248,-0.598679,-0.62119,-0.022511
1778741417,0.456095,0.47382,0.017725,-0.737021,-0.733038,0.003982,-0.598713,-0.62119,-0.022476
1778741417,0.456095,0.47382,0.017725,-0.736711,-0.733038,0.003673,-0.598747,-0.62119,-0.022443
1778741417,0.456139,0.47382,0.017681,-0.736623,-0.733038,0.003584,-0.598747,-0.62119,-0.022443
1778741417,0.456183,0.47382,0.017637,-0.736534,-0.733038,0.003496,-0.598781,-0.62119,-0.022409
1778741417,0.456139,0.47382,0.017681,-0.73649,-0.733038,0.003451,-0.598815,-0.62119,-0.022375
1778741417,0.456183,0.47382,0.017637,-0.736534,-0.733038,0.003496,-0.598815,-0.62119,-0.022375
1778741417,0.456139,0.47382,0.017681,-0.73649,-0.733038,0.003451,-0.598815,-0.62119,-0.022375
1778741417,0.456183,0.47382,0.017637,-0.73649,-0.733038,0.003451,-0.598815,-0.62119,-0.022375
1778741417,0.456139,0.47382,0.017681,-0.736534,-0.733038,0.003496,-0.598848,-0.62119,-0.022342
1778741417,0.456183,0.47382,0.017637,-0.73649,-0.733038,0.003451,-0.598848,-0.62119,-0.022342
1778741417,0.456139,0.47382,0.017681,-0.736534,-0.733038,0.003496,-0.598848,-0.62119,-0.022342
1778741417,0.456139,0.47382,0.017681,-0.73649,-0.733038,0.003451,-0.598848,-0.62119,-0.022342
1778741417,0.456095,0.47382,0.017725,-0.73649,-0.733038,0.003451,-0.598883,-0.62119,-0.022307
1778741417,0.456006,0.47382,0.017814,-0.73649,-0.733038,0.003451,-0.598848,-0.62119,-0.022342
1778741417,0.455829,0.47382,0.017991,-0.73649,-0.733038,0.003451,-0.598848,-0.62119,-0.022342
1778741417,0.455652,0.47382,0.018168,-0.73649,-0.733038,0.003451,-0.598848,-0.62119,-0.022342
1778741417,0.455387,0.47382,0.018433,-0.73649,-0.733038,0.003451,-0.598883,-0.62119,-0.022307
1778741417,0.455166,0.47382,0.018655,-0.73649,-0.733038,0.003451,-0.598848,-0.62119,-0.022342
1778741417,0.455077,0.47382,0.018743,-0.73649,-0.733038,0.003451,-0.598883,-0.62119,-0.022307
1778741417,0.454944,0.47382,0.018876,-0.73649,-0.733038,0.003451,-0.598916,-0.62119,-0.022273
1778741417,0.454944,0.47382,0.018876,-0.73649,-0.733038,0.003451,-0.598883,-0.62119,-0.022307
1778741417,0.4549,0.47382,0.01892,-0.73649,-0.733038,0.003451,-0.598916,-0.62119,-0.022273
1778741417,0.454944,0.47382,0.018876,-0.73649,-0.733038,0.003451,-0.598916,-0.62119,-0.022273
1778741417,0.454944,0.47382,0.018876,-0.73649,-0.733038,0.003451,-0.598916,-0.62119,-0.022273
1778741417,0.454944,0.47382,0.018876,-0.73649,-0.733038,0.003451,-0.598883,-0.62119,-0.022307
1778741417,0.454944,0.47382,0.018876,-0.73649,-0.733038,0.003451,-0.598883,-0.62119,-0.022307
1778741417,0.454989,0.47382,0.018832,-0.736445,-0.733038,0.003407,-0.598916,-0.62119,-0.022273
1778741417,0.454944,0.47382,0.018876,-0.736445,-0.733038,0.003407,-0.598916,-0.62119,-0.022273
1778741417,0.454944,0.47382,0.018876,-0.736445,-0.733038,0.003407,-0.598951,-0.62119,-0.022239
1778741417,0.454944,0.47382,0.018876,-0.736445,-0.733038,0.003407,-0.598916,-0.62119,-0.022273
1778741417,0.454944,0.47382,0.018876,-0.736445,-0.733038,0.003407,-0.598951,-0.62119,-0.022239
1778741417,0.454944,0.47382,0.018876,-0.73649,-0.733038,0.003451,-0.598916,-0.62119,-0.022273
1778741417,0.454944,0.47382,0.018876,-0.736445,-0.733038,0.003407,-0.598951,-0.62119,-0.022239
1778741417,0.454944,0.47382,0.018876,-0.73649,-0.733038,0.003451,-0.598951,-0.62119,-0.022239
1778741417,0.454944,0.47382,0.018876,-0.73649,-0.733038,0.003451,-0.598916,-0.62119,-0.022273
1778741417,0.454944,0.47382,0.018876,-0.73649,-0.733038,0.003451,-0.598951,-0.62119,-0.022239
1778741417,0.454944,0.47382,0.018876,-0.736445,-0.733038,0.003407,-0.598951,-0.62119,-0.022239
1778741417,0.454944,0.47382,0.018876,-0.736445,-0.733038,0.003407,-0.598951,-0.62119,-0.022239
1778741417,0.454944,0.47382,0.018876,-0.736445,-0.733038,0.003407,-0.598951,-0.62119,-0.022239
1778741417,0.454944,0.47382,0.018876,-0.73649,-0.733038,0.003451,-0.598951,-0.62119,-0.022239
1778741417,0.454944,0.47382,0.018876,-0.736445,-0.733038,0.003407,-0.598951,-0.62119,-0.022239
1778741417,0.454944,0.47382,0.018876,-0.73649,-0.733038,0.003451,-0.598951,-0.62119,-0.022239
1778741417,0.454944,0.47382,0.018876,-0.736445,-0.733038,0.003407,-0.598951,-0.62119,-0.022239
1778741417,0.454989,0.47382,0.018832,-0.73649,-0.733038,0.003451,-0.598951,-0.62119,-0.022239
1778741417,0.454989,0.47382,0.018832,-0.73649,-0.733038,0.003451,-0.598951,-0.62119,-0.022239
1778741417,0.454989,0.47382,0.018832,-0.73649,-0.733038,0.003451,-0.598951,-0.62119,-0.022239
1778741417,0.454989,0.47382,0.018832,-0.736445,-0.733038,0.003407,-0.598951,-0.62119,-0.022239
1778741417,0.455033,0.47382,0.018787,-0.736445,-0.733038,0.003407,-0.598951,-0.62119,-0.022239
1778741417,0.455033,0.47382,0.018787,-0.73649,-0.733038,0.003451,-0.598951,-0.62119,-0.022239
1778741417,0.455033,0.47382,0.018787,-0.736445,-0.733038,0.003407,-0.598951,-0.62119,-0.022239
1778741417,0.455033,0.47382,0.018787,-0.736445,-0.733038,0.003407,-0.598951,-0.62119,-0.022239
1778741417,0.455033,0.47382,0.018787,-0.73649,-0.733038,0.003451,-0.598951,-0.62119,-0.022239
1778741417,0.455033,0.47382,0.018787,-0.73649,-0.733038,0.003451,-0.598951,-0.62119,-0.022239
1778741417,0.455033,0.47382,0.018787,-0.736445,-0.733038,0.003407,-0.598984,-0.62119,-0.022205
1778741417,0.455033,0.47382,0.018787,-0.736445,-0.733038,0.003407,-0.598951,-0.62119,-0.022239
1778741417,0.455033,0.47382,0.018787,-0.73649,-0.733038,0.003451,-0.598951,-0.62119,-0.022239
1778741417,0.455033,0.47382,0.018787,-0.736445,-0.733038,0.003407,-0.598951,-0.62119,-0.022239
1778741417,0.455033,0.47382,0.018787,-0.736445,-0.733038,0.003407,-0.598951,-0.62119,-0.022239
1778741417,0.455033,0.47382,0.018787,-0.736445,-0.733038,0.003407,-0.598951,-0.62119,-0.022239
1778741417,0.455033,0.47382,0.018787,-0.736445,-0.733038,0.003407,-0.598951,-0.62119,-0.022239
1778741417,0.455033,0.47382,0.018787,-0.736445,-0.733038,0.003407,-0.598951,-0.62119,-0.022239
1778741417,0.455033,0.47382,0.018787,-0.736445,-0.733038,0.003407,-0.598951,-0.62119,-0.022239
